cell_id,lat,lon,plat,plon,1,2,3,4,5,6,7,8,9,10,11,12
499504,-3.375,135.875,-3.25,135.75,412.71,426.17,477.48,366.90,310.55,300.68,318.91,317.54,328.34,305.35,256.00,287.81
499505,-3.375,136.125,-3.25,136.25,336.50,360.63,395.87,333.99,286.15,294.36,326.25,291.94,301.20,276.18,228.43,258.14
499506,-3.375,136.375,-3.25,136.25,336.50,360.63,395.87,333.99,286.15,294.36,326.25,291.94,301.20,276.18,228.43,258.14
499507,-3.375,136.625,-3.25,136.75,290.35,319.89,348.62,325.51,283.74,303.49,347.75,288.32,292.85,266.15,220.94,254.93
499508,-3.375,136.875,-3.25,136.75,290.35,319.89,348.62,325.51,283.74,303.49,347.75,288.32,292.85,266.15,220.94,254.93
499509,-3.375,137.125,-3.25,137.25,311.18,323.54,370.17,353.99,298.83,308.42,353.38,297.59,294.52,288.54,239.76,282.62
499510,-3.375,137.375,-3.25,137.25,311.18,323.54,370.17,353.99,298.83,308.42,353.38,297.59,294.52,288.54,239.76,282.62
499511,-3.375,137.625,-3.25,137.75,371.83,341.40,439.07,371.35,258.44,204.88,219.35,195.64,217.89,317.43,279.73,290.18
499512,-3.375,137.875,-3.25,137.75,371.83,341.40,439.07,371.35,258.44,204.88,219.35,195.64,217.89,317.43,279.73,290.18
499513,-3.375,138.125,-3.25,138.25,333.86,299.34,397.87,339.53,251.12,186.73,196.67,162.30,173.72,275.76,253.77,249.26
499514,-3.375,138.375,-3.25,138.25,333.86,299.34,397.87,339.53,251.12,186.73,196.67,162.30,173.72,275.76,253.77,249.26
499515,-3.375,138.625,-3.25,138.75,298.93,261.48,363.37,312.07,261.82,210.40,207.61,160.86,156.83,234.81,228.58,228.03
499516,-3.375,138.875,-3.25,138.75,298.93,261.48,363.37,312.07,261.82,210.40,207.61,160.86,156.83,234.81,228.58,228.03
499517,-3.375,139.125,-3.25,139.25,238.32,198.64,297.18,303.15,306.26,271.75,243.76,159.52,138.74,165.21,186.55,200.55
499518,-3.375,139.375,-3.25,139.25,238.32,198.64,297.18,303.15,306.26,271.75,243.76,159.52,138.74,165.21,186.55,200.55
499519,-3.375,139.625,-3.25,139.75,267.87,278.61,282.18,292.87,245.21,209.40,181.52,148.79,129.69,146.51,189.00,252.47
499520,-3.375,139.875,-3.25,139.75,267.87,278.61,282.18,292.87,245.21,209.40,181.52,148.79,129.69,146.51,189.00,252.47
499521,-3.375,140.125,-3.25,140.25,272.91,304.36,280.51,266.43,176.93,140.75,119.40,142.08,126.05,154.68,191.61,267.10
499522,-3.375,140.375,-3.25,140.25,272.91,304.36,280.51,266.43,176.93,140.75,119.40,142.08,126.05,154.68,191.61,267.10
499523,-3.375,140.625,-3.25,140.75,239.08,254.59,274.14,255.12,183.97,158.72,140.76,156.32,149.45,169.71,189.02,238.99
499524,-3.375,140.875,-3.25,140.75,239.08,254.59,274.14,255.12,183.97,158.72,140.76,156.32,149.45,169.71,189.02,238.99
663475,25.125,88.625,25.25,89.25,8.83,13.18,24.23,92.49,237.24,375.73,407.75,309.75,319.54,170.56,9.84,7.50
663476,25.125,88.875,25.25,89.25,8.83,13.18,24.23,92.49,237.24,375.73,407.75,309.75,319.54,170.56,9.84,7.50
663477,25.125,89.125,25.25,89.25,8.83,13.18,24.23,92.49,237.24,375.73,407.75,309.75,319.54,170.56,9.84,7.50
663478,25.125,89.375,25.25,89.25,8.83,13.18,24.23,92.49,237.24,375.73,407.75,309.75,319.54,170.56,9.84,7.50
663479,25.125,89.625,25.25,89.75,11.10,14.35,37.42,137.06,325.54,486.32,453.15,386.68,336.34,204.51,12.25,6.70
663480,25.125,89.875,25.25,89.75,11.10,14.35,37.42,137.06,325.54,486.32,453.15,386.68,336.34,204.51,12.25,6.70
663481,25.125,90.125,25.25,90.25,9.78,16.11,49.47,189.30,397.59,578.70,575.76,497.49,440.64,229.63,14.04,7.21
663482,25.125,90.375,25.25,90.25,9.78,16.11,49.47,189.30,397.59,578.70,575.76,497.49,440.64,229.63,14.04,7.21
663483,25.125,90.625,25.25,90.75,6.00,21.91,71.06,225.65,422.21,639.81,775.71,608.92,521.74,230.85,18.89,9.71
663484,25.125,90.875,25.25,90.75,6.00,21.91,71.06,225.65,422.21,639.81,775.71,608.92,521.74,230.85,18.89,9.71
663485,25.125,91.125,25.25,91.25,10.18,42.53,160.41,382.34,796.30,1520.36,1740.76,1324.80,826.47,275.03,33.89,11.47
663486,25.125,91.375,25.25,91.25,10.18,42.53,160.41,382.34,796.30,1520.36,1740.76,1324.80,826.47,275.03,33.89,11.47
663487,25.125,91.625,25.25,91.75,13.19,51.96,210.68,498.17,882.76,1696.00,1905.48,1260.95,813.78,316.56,44.92,14.89
663488,25.125,91.875,25.25,91.75,13.19,51.96,210.68,498.17,882.76,1696.00,1905.48,1260.95,813.78,316.56,44.92,14.89
663489,25.125,92.125,25.25,92.25,11.16,40.15,154.51,307.06,508.56,848.15,767.36,566.17,485.04,236.26,34.82,11.72
663500,25.125,94.875,25.25,94.75,12.18,33.21,42.91,66.08,186.49,367.17,441.84,348.65,269.74,148.65,43.94,11.78
663501,25.125,95.125,25.25,95.25,9.93,19.01,24.08,50.03,188.88,510.38,633.85,469.87,376.81,174.44,35.95,11.51
663502,25.125,95.375,25.25,95.25,9.93,19.01,24.08,50.03,188.88,510.38,633.85,469.87,376.81,174.44,35.95,11.51
663503,25.125,95.625,25.25,95.75,8.38,17.16,23.36,54.15,220.58,622.99,803.98,572.28,432.67,190.07,34.76,13.61
663504,25.125,95.875,25.25,95.75,8.38,17.16,23.36,54.15,220.58,622.99,803.98,572.28,432.67,190.07,34.76,13.61
663505,25.125,96.125,25.25,96.25,8.62,16.53,22.73,59.94,232.44,610.39,743.97,535.87,398.36,181.38,35.95,12.64
663506,25.125,96.375,25.25,96.25,8.62,16.53,22.73,59.94,232.44,610.39,743.97,535.87,398.36,181.38,35.95,12.64
663507,25.125,96.625,25.25,96.75,10.23,19.29,22.35,54.86,208.08,530.64,553.93,413.75,309.10,157.75,34.64,9.31
663508,25.125,96.875,25.25,96.75,10.23,19.29,22.35,54.86,208.08,530.64,553.93,413.75,309.10,157.75,34.64,9.31
663509,25.125,97.125,25.25,97.25,11.03,20.68,22.84,53.00,202.05,530.97,530.38,392.34,292.78,153.63,33.66,8.68
663510,25.125,97.375,25.25,97.25,11.03,20.68,22.84,53.00,202.05,530.97,530.38,392.34,292.78,153.63,33.66,8.68
663511,25.125,97.625,25.25,97.75,13.21,24.60,28.01,57.35,191.70,475.68,480.17,358.21,269.80,152.01,35.89,9.85
532465,2.375,96.125,2.25,96.25,241.80,192.13,363.09,446.83,248.65,171.20,197.36,292.14,268.33,353.91,358.29,308.32
532466,2.375,96.375,2.25,96.25,241.80,192.13,363.09,446.83,248.65,171.20,197.36,292.14,268.33,353.91,358.29,308.32
532471,2.375,97.625,2.25,97.75,198.71,133.36,223.47,230.51,169.33,117.11,133.63,167.55,215.09,267.93,248.76,216.98
532472,2.375,97.875,2.25,97.75,198.71,133.36,223.47,230.51,169.33,117.11,133.63,167.55,215.09,267.93,248.76,216.98
532473,2.375,98.125,2.25,98.25,198.20,157.14,218.03,218.04,175.35,121.75,150.04,160.97,231.22,285.84,257.55,222.02
532474,2.375,98.375,2.25,98.25,198.20,157.14,218.03,218.04,175.35,121.75,150.04,160.97,231.22,285.84,257.55,222.02
532475,2.375,98.625,2.25,98.75,211.58,188.70,236.94,242.12,207.14,148.99,187.00,182.31,263.81,326.10,284.96,257.30
532476,2.375,98.875,2.25,98.75,211.58,188.70,236.94,242.12,207.14,148.99,187.00,182.31,263.81,326.10,284.96,257.30
532477,2.375,99.125,2.25,99.25,205.25,179.73,218.40,226.67,205.09,151.89,175.67,167.92,263.85,317.05,260.99,250.83
532478,2.375,99.375,2.25,99.25,205.25,179.73,218.40,226.67,205.09,151.89,175.67,167.92,263.85,317.05,260.99,250.83
532479,2.375,99.625,2.25,99.75,198.54,144.82,185.88,183.34,199.17,145.92,165.60,184.74,288.40,332.79,250.52,223.80
532480,2.375,99.875,2.25,99.75,198.54,144.82,185.88,183.34,199.17,145.92,165.60,184.74,288.40,332.79,250.52,223.80
532481,2.375,100.125,2.25,100.25,188.42,131.67,179.53,174.45,192.14,146.03,154.71,190.60,292.86,331.66,256.68,232.32
532482,2.375,100.375,2.25,100.25,188.42,131.67,179.53,174.45,192.14,146.03,154.71,190.60,292.86,331.66,256.68,232.32
532484,2.375,100.875,2.25,100.75,168.80,138.73,175.54,177.86,174.51,143.76,160.07,182.46,238.67,264.67,277.21,243.27
532485,2.375,101.125,2.25,101.25,149.32,136.68,165.94,189.38,176.64,161.27,195.41,203.94,231.12,251.04,270.73,228.23
532488,2.375,101.875,2.25,101.75,118.88,114.98,159.07,204.35,183.46,166.80,209.43,223.07,230.36,252.92,247.22,202.99
532489,2.375,102.125,2.25,102.25,103.77,99.70,171.83,215.59,176.76,131.12,169.42,188.68,175.26,209.54,225.77,176.34
532490,2.375,102.375,2.25,102.25,103.77,99.70,171.83,215.59,176.76,131.12,169.42,188.68,175.26,209.54,225.77,176.34
532491,2.375,102.625,2.25,102.75,159.14,117.45,177.75,214.95,166.98,121.83,138.64,159.08,151.11,187.42,216.31,208.38
532492,2.375,102.875,2.25,102.75,159.14,117.45,177.75,214.95,166.98,121.83,138.64,159.08,151.11,187.42,216.31,208.38
532493,2.375,103.125,2.25,103.25,246.72,139.84,202.89,212.84,176.76,139.90,146.36,147.70,160.79,198.48,253.45,309.88
532494,2.375,103.375,2.25,103.25,246.72,139.84,202.89,212.84,176.76,139.90,146.36,147.70,160.79,198.48,253.45,309.88
532495,2.375,103.625,2.25,103.75,346.36,155.96,181.17,185.86,186.18,162.36,176.06,178.28,187.50,210.70,314.97,467.74
532496,2.375,103.875,2.25,103.75,346.36,155.96,181.17,185.86,186.18,162.36,176.06,178.28,187.50,210.70,314.97,467.74
532497,2.375,104.125,2.25,104.25,345.99,147.61,171.77,186.33,193.57,168.65,187.33,198.82,200.85,220.38,317.87,477.98
532498,2.375,104.375,2.25,104.25,345.99,147.61,171.77,186.33,193.57,168.65,187.33,198.82,200.85,220.38,317.87,477.98
532499,2.375,104.625,2.25,104.75,360.85,141.43,159.44,160.00,172.25,161.12,180.39,187.50,189.67,213.21,331.42,536.95
532517,2.375,109.125,2.25,109.25,485.95,262.55,184.50,135.02,170.73,133.82,153.84,135.47,226.02,248.95,366.62,467.92
532525,2.375,111.125,2.25,111.25,414.49,292.42,336.53,273.67,266.76,201.82,183.32,259.40,255.07,280.92,324.10,408.00
532527,2.375,111.625,2.25,111.75,445.24,303.42,333.46,277.35,245.48,200.08,190.67,226.67,249.99,282.97,332.42,406.85
532528,2.375,111.875,2.25,111.75,445.24,303.42,333.46,277.35,245.48,200.08,190.67,226.67,249.99,282.97,332.42,406.85
532529,2.375,112.125,2.25,112.25,467.15,319.86,343.31,277.29,241.93,206.87,195.45,235.09,256.32,296.50,337.48,431.31
532530,2.375,112.375,2.25,112.25,467.15,319.86,343.31,277.29,241.93,206.87,195.45,235.09,256.32,296.50,337.48,431.31
532531,2.375,112.625,2.25,112.75,450.51,326.92,370.05,290.67,265.46,241.82,215.25,305.33,296.42,354.10,354.61,493.22
532532,2.375,112.875,2.25,112.75,450.51,326.92,370.05,290.67,265.46,241.82,215.25,305.33,296.42,354.10,354.61,493.22
532533,2.375,113.125,2.25,113.25,438.69,314.26,367.98,294.38,269.22,246.37,229.76,326.21,315.51,371.89,362.28,501.18
532534,2.375,113.375,2.25,113.25,438.69,314.26,367.98,294.38,269.22,246.37,229.76,326.21,315.51,371.89,362.28,501.18
532535,2.375,113.625,2.25,113.75,439.44,305.80,356.59,290.71,263.60,238.94,235.66,324.32,319.47,368.51,365.34,492.79
532536,2.375,113.875,2.25,113.75,439.44,305.80,356.59,290.71,263.60,238.94,235.66,324.32,319.47,368.51,365.34,492.79
532537,2.375,114.125,2.25,114.25,440.24,299.42,344.73,287.25,261.73,234.01,234.23,317.96,318.29,363.25,364.82,481.91
532538,2.375,114.375,2.25,114.25,440.24,299.42,344.73,287.25,261.73,234.01,234.23,317.96,318.29,363.25,364.82,481.91
532539,2.375,114.625,2.25,114.75,347.37,231.09,289.64,258.52,262.86,234.25,218.36,263.08,275.71,313.95,297.87,358.40
532540,2.375,114.875,2.25,114.75,347.37,231.09,289.64,258.52,262.86,234.25,218.36,263.08,275.71,313.95,297.87,358.40
532541,2.375,115.125,2.25,115.25,229.80,168.83,233.59,252.70,307.36,290.09,261.23,228.44,267.95,293.72,302.75,236.03
532542,2.375,115.375,2.25,115.25,229.80,168.83,233.59,252.70,307.36,290.09,261.23,228.44,267.95,293.72,302.75,236.03
532543,2.375,115.625,2.25,115.75,237.21,190.27,258.99,271.82,349.44,337.32,304.60,256.97,317.06,333.14,354.01,261.77
532544,2.375,115.875,2.25,115.75,237.21,190.27,258.99,271.82,349.44,337.32,304.60,256.97,317.06,333.14,354.01,261.77
532545,2.375,116.125,2.25,116.25,251.98,203.38,264.57,271.83,350.49,339.90,306.96,256.94,322.94,336.93,355.93,269.69
532546,2.375,116.375,2.25,116.25,251.98,203.38,264.57,271.83,350.49,339.90,306.96,256.94,322.94,336.93,355.93,269.69
532547,2.375,116.625,2.25,116.75,256.44,211.32,248.10,237.42,286.50,276.85,246.89,206.24,259.19,279.99,300.24,255.12
532548,2.375,116.875,2.25,116.75,256.44,211.32,248.10,237.42,286.50,276.85,246.89,206.24,259.19,279.99,300.24,255.12
532549,2.375,117.125,2.25,117.25,255.09,213.96,225.03,195.75,207.85,199.63,173.04,141.78,178.64,207.37,232.91,232.86
532550,2.375,117.375,2.25,117.25,255.09,213.96,225.03,195.75,207.85,199.63,173.04,141.78,178.64,207.37,232.91,232.86
532551,2.375,117.625,2.25,117.75,254.06,211.74,220.53,189.59,192.06,183.81,159.10,130.88,160.93,194.20,221.59,228.05
532552,2.375,117.875,2.25,117.75,254.06,211.74,220.53,189.59,192.06,183.81,159.10,130.88,160.93,194.20,221.59,228.05
532553,2.375,118.125,2.25,118.25,254.76,208.64,224.92,197.48,198.95,189.48,167.07,140.83,166.87,204.39,232.31,231.47
532555,2.375,118.625,2.25,118.75,221.60,178.36,189.30,181.68,172.73,165.49,142.91,112.70,129.82,156.30,193.07,203.63
532582,2.375,125.375,2.25,125.25,509.81,316.50,265.99,261.29,178.63,150.66,100.39,78.71,73.17,115.29,198.23,368.01
532592,2.375,127.875,2.25,127.75,193.81,200.89,193.20,208.42,236.82,238.87,189.73,181.58,147.03,152.80,180.88,205.01
532594,2.375,128.375,2.25,128.25,187.29,192.44,187.77,211.79,238.25,232.99,179.51,173.49,140.48,137.69,167.95,189.12
532595,2.375,128.625,2.25,128.75,185.71,190.50,186.95,212.84,239.37,231.13,177.27,171.57,138.43,134.15,165.54,186.17
565596,8.125,98.875,8.25,98.75,43.72,37.41,108.63,150.46,233.51,219.25,237.58,284.33,318.58,317.77,188.89,73.50
565597,8.125,99.125,8.25,99.25,38.10,35.85,115.19,130.05,199.23,179.73,196.90,223.03,242.77,250.98,184.19,95.34
565598,8.125,99.375,8.25,99.25,38.10,35.85,115.19,130.05,199.23,179.73,196.90,223.03,242.77,250.98,184.19,95.34
565599,8.125,99.625,8.25,99.75,73.00,45.09,108.18,115.28,196.74,157.88,168.14,189.71,214.70,255.75,364.18,245.87
565600,8.125,99.875,8.25,99.75,73.00,45.09,108.18,115.28,196.74,157.88,168.14,189.71,214.70,255.75,364.18,245.87
565601,8.125,100.125,8.25,100.25,125.16,60.41,90.11,108.92,177.46,125.18,132.13,146.06,176.36,295.41,559.00,399.83
565602,8.125,100.375,8.25,100.25,125.16,60.41,90.11,108.92,177.46,125.18,132.13,146.06,176.36,295.41,559.00,399.83
565669,8.125,117.125,8.25,117.25,142.98,70.93,59.54,46.44,107.67,149.93,165.14,168.50,162.35,175.61,260.61,237.00
565670,8.125,117.375,8.25,117.25,142.98,70.93,59.54,46.44,107.67,149.93,165.14,168.50,162.35,175.61,260.61,237.00
565690,8.125,122.375,8.25,122.25,105.82,87.08,139.19,132.81,254.55,307.31,308.25,317.93,278.35,274.72,263.20,170.66
565691,8.125,122.625,8.25,122.75,91.28,76.81,104.38,106.95,200.81,314.24,313.52,281.91,298.76,279.60,279.95,161.06
565692,8.125,122.875,8.25,122.75,91.28,76.81,104.38,106.95,200.81,314.24,313.52,281.91,298.76,279.60,279.95,161.06
565693,8.125,123.125,8.25,123.25,120.97,83.87,78.37,89.61,142.10,271.47,256.76,214.49,249.44,261.90,312.11,195.45
565694,8.125,123.375,8.25,123.25,120.97,83.87,78.37,89.61,142.10,271.47,256.76,214.49,249.44,261.90,312.11,195.45
565695,8.125,123.625,8.25,123.75,216.63,124.08,91.55,81.24,118.89,208.43,194.32,162.59,177.36,211.22,333.28,248.04
565697,8.125,124.125,8.25,124.25,162.23,98.53,77.53,70.60,135.37,216.56,223.76,182.87,206.51,185.82,212.82,171.82
565698,8.125,124.375,8.25,124.25,162.23,98.53,77.53,70.60,135.37,216.56,223.76,182.87,206.51,185.82,212.82,171.82
565699,8.125,124.625,8.25,124.75,137.54,103.61,99.89,105.21,190.94,277.54,278.11,236.67,274.26,210.03,166.01,129.68
565700,8.125,124.875,8.25,124.75,137.54,103.61,99.89,105.21,190.94,277.54,278.11,236.67,274.26,210.03,166.01,129.68
565701,8.125,125.125,8.25,125.25,170.53,133.22,129.33,131.09,222.60,284.59,284.96,253.93,286.30,256.62,183.21,138.38
565702,8.125,125.375,8.25,125.25,170.53,133.22,129.33,131.09,222.60,284.59,284.96,253.93,286.30,256.62,183.21,138.38
565703,8.125,125.625,8.25,125.75,293.22,232.85,190.09,165.96,212.93,198.77,197.47,166.69,198.74,240.61,230.13,214.54
565704,8.125,125.875,8.25,125.75,293.22,232.85,190.09,165.96,212.93,198.77,197.47,166.69,198.74,240.61,230.13,214.54
565705,8.125,126.125,8.25,126.25,590.96,444.21,357.74,263.73,248.29,221.99,200.97,167.81,191.40,254.07,358.30,430.78
565706,8.125,126.375,8.25,126.25,590.96,444.21,357.74,263.73,248.29,221.99,200.97,167.81,191.40,254.07,358.30,430.78
598693,13.875,93.125,13.75,93.25,8.48,7.58,13.82,46.43,275.71,468.89,400.48,436.94,385.93,206.00,162.52,47.92
598712,13.875,97.875,13.75,97.75,3.69,15.49,34.19,112.40,538.19,1178.75,1256.35,1416.44,772.87,272.58,51.31,6.48
598713,13.875,98.125,13.75,98.25,4.20,17.44,35.99,111.42,511.93,1106.26,1174.07,1322.11,729.10,267.33,49.29,6.29
598714,13.875,98.375,13.75,98.25,4.20,17.44,35.99,111.42,511.93,1106.26,1174.07,1322.11,729.10,267.33,49.29,6.29
598715,13.875,98.625,13.75,98.75,4.29,18.00,34.70,100.46,373.41,718.82,766.34,855.65,531.33,242.95,49.36,6.22
598716,13.875,98.875,13.75,98.75,4.29,18.00,34.70,100.46,373.41,718.82,766.34,855.65,531.33,242.95,49.36,6.22
598717,13.875,99.125,13.75,99.25,4.08,16.64,30.15,80.51,173.03,162.02,184.61,190.82,256.44,217.09,57.46,6.69
598718,13.875,99.375,13.75,99.25,4.08,16.64,30.15,80.51,173.03,162.02,184.61,190.82,256.44,217.09,57.46,6.69
598719,13.875,99.625,13.75,99.75,6.65,15.88,32.23,74.00,152.27,98.28,110.79,113.78,228.07,225.96,58.08,7.23
598720,13.875,99.875,13.75,99.75,6.65,15.88,32.23,74.00,152.27,98.28,110.79,113.78,228.07,225.96,58.08,7.23
598721,13.875,100.125,13.75,100.25,13.54,18.26,40.34,80.79,200.96,139.75,147.60,172.57,288.31,245.63,47.76,6.92
598722,13.875,100.375,13.75,100.25,13.54,18.26,40.34,80.79,200.96,139.75,147.60,172.57,288.31,245.63,47.76,6.92
598723,13.875,100.625,13.75,100.75,13.91,18.18,44.18,86.77,210.86,156.99,163.01,190.47,297.22,232.27,44.36,6.21
598724,13.875,100.875,13.75,100.75,13.91,18.18,44.18,86.77,210.86,156.99,163.01,190.47,297.22,232.27,44.36,6.21
598725,13.875,101.125,13.75,101.25,9.69,18.03,49.58,98.60,206.15,187.13,214.19,263.51,312.00,183.87,38.16,5.22
598726,13.875,101.375,13.75,101.25,9.69,18.03,49.58,98.60,206.15,187.13,214.19,263.51,312.00,183.87,38.16,5.22
598727,13.875,101.625,13.75,101.75,9.17,24.38,56.75,94.41,193.72,177.08,212.15,260.18,289.99,156.30,28.08,4.38
598728,13.875,101.875,13.75,101.75,9.17,24.38,56.75,94.41,193.72,177.08,212.15,260.18,289.99,156.30,28.08,4.38
598729,13.875,102.125,13.75,102.25,7.49,27.84,57.51,84.76,177.36,156.98,174.76,212.88,259.00,161.63,29.95,4.64
598730,13.875,102.375,13.75,102.25,7.49,27.84,57.51,84.76,177.36,156.98,174.76,212.88,259.00,161.63,29.95,4.64
598731,13.875,102.625,13.75,102.75,5.69,26.56,51.28,84.31,167.45,160.49,166.99,200.45,253.75,178.95,41.79,4.71
598732,13.875,102.875,13.75,102.75,5.69,26.56,51.28,84.31,167.45,160.49,166.99,200.45,253.75,178.95,41.79,4.71
598733,13.875,103.125,13.75,103.25,4.34,16.64,40.34,71.94,157.58,174.36,175.61,199.50,264.42,198.95,56.98,5.92
598734,13.875,103.375,13.75,103.25,4.34,16.64,40.34,71.94,157.58,174.36,175.61,199.50,264.42,198.95,56.98,5.92
598735,13.875,103.625,13.75,103.75,3.66,6.29,29.38,59.18,151.98,203.19,190.51,202.72,284.44,203.16,55.28,7.48
598736,13.875,103.875,13.75,103.75,3.66,6.29,29.38,59.18,151.98,203.19,190.51,202.72,284.44,203.16,55.28,7.48
598737,13.875,104.125,13.75,104.25,3.67,4.78,28.04,58.78,153.64,209.12,190.64,201.63,291.22,202.28,54.25,7.78
598738,13.875,104.375,13.75,104.25,3.67,4.78,28.04,58.78,153.64,209.12,190.64,201.63,291.22,202.28,54.25,7.78
598739,13.875,104.625,13.75,104.75,2.47,4.17,26.75,71.52,173.55,230.97,216.33,236.22,307.05,193.42,49.13,6.91
598740,13.875,104.875,13.75,104.75,2.47,4.17,26.75,71.52,173.55,230.97,216.33,236.22,307.05,193.42,49.13,6.91
598741,13.875,105.125,13.75,105.25,1.06,3.97,25.11,80.13,208.08,258.04,286.03,323.70,324.06,164.43,39.97,6.48
598742,13.875,105.375,13.75,105.25,1.06,3.97,25.11,80.13,208.08,258.04,286.03,323.70,324.06,164.43,39.97,6.48
598743,13.875,105.625,13.75,105.75,0.46,3.65,26.52,79.33,212.15,239.30,293.97,351.52,322.92,171.27,44.32,7.77
598744,13.875,105.875,13.75,105.75,0.46,3.65,26.52,79.33,212.15,239.30,293.97,351.52,322.92,171.27,44.32,7.77
598745,13.875,106.125,13.75,106.25,0.29,3.72,25.26,83.01,212.23,244.25,288.07,368.19,318.21,170.78,46.49,7.99
598746,13.875,106.375,13.75,106.25,0.29,3.72,25.26,83.01,212.23,244.25,288.07,368.19,318.21,170.78,46.49,7.99
598747,13.875,106.625,13.75,106.75,0.67,5.68,25.39,86.62,224.15,274.25,345.84,426.30,351.57,177.52,45.62,7.83
598748,13.875,106.875,13.75,106.75,0.67,5.68,25.39,86.62,224.15,274.25,345.84,426.30,351.57,177.52,45.62,7.83
598749,13.875,107.125,13.75,107.25,1.34,4.71,23.65,80.64,288.61,361.48,491.63,594.80,442.41,198.23,52.52,8.98
598750,13.875,107.375,13.75,107.25,1.34,4.71,23.65,80.64,288.61,361.48,491.63,594.80,442.41,198.23,52.52,8.98
598751,13.875,107.625,13.75,107.75,3.45,4.28,22.62,78.47,285.54,345.52,467.45,564.40,427.33,207.12,77.23,12.41
598752,13.875,107.875,13.75,107.75,3.45,4.28,22.62,78.47,285.54,345.52,467.45,564.40,427.33,207.12,77.23,12.41
598753,13.875,108.125,13.75,108.25,11.98,4.69,22.59,72.61,214.04,244.16,304.71,372.17,308.42,237.73,150.24,36.21
598754,13.875,108.375,13.75,108.25,11.98,4.69,22.59,72.61,214.04,244.16,304.71,372.17,308.42,237.73,150.24,36.21
598755,13.875,108.625,13.75,108.75,44.39,12.27,27.89,52.04,143.97,142.78,115.80,162.99,240.52,415.11,361.41,143.12
598756,13.875,108.875,13.75,108.75,44.39,12.27,27.89,52.04,143.97,142.78,115.80,162.99,240.52,415.11,361.41,143.12
598757,13.875,109.125,13.75,109.25,66.90,19.71,35.37,36.55,109.39,96.38,51.24,94.63,246.04,567.55,510.50,218.40
598758,13.875,109.375,13.75,109.25,66.90,19.71,35.37,36.55,109.39,96.38,51.24,94.63,246.04,567.55,510.50,218.40
598801,13.875,120.125,13.75,120.25,21.08,13.92,12.71,37.82,165.95,311.10,427.10,465.84,329.93,310.59,115.62,36.90
598802,13.875,120.375,13.75,120.25,21.08,13.92,12.71,37.82,165.95,311.10,427.10,465.84,329.93,310.59,115.62,36.90
598803,13.875,120.625,13.75,120.75,31.38,22.48,26.13,42.79,132.87,268.49,386.22,388.57,312.91,257.60,142.12,79.07
598804,13.875,120.875,13.75,120.75,31.38,22.48,26.13,42.79,132.87,268.49,386.22,388.57,312.91,257.60,142.12,79.07
598805,13.875,121.125,13.75,121.25,94.81,58.73,63.80,82.08,155.34,234.90,292.97,237.57,260.70,323.49,296.79,228.90
598806,13.875,121.375,13.75,121.25,94.81,58.73,63.80,82.08,155.34,234.90,292.97,237.57,260.70,323.49,296.79,228.90
