,#cell_id,adc_id,time
5640,39764,140001483,5.0
5641,39765,140001403,5.0
5642,39765,140001483,5.0
5643,39766,140001403,-1.0
5644,39766,140001408,-1.0
5645,39767,140001408,-1.0
5646,39768,140001408,-1.0
5647,39769,140001408,-1.0
5648,39770,140001408,-1.0
5649,39771,140001408,-1.0
5650,39772,140001408,-1.0
5651,39773,140001405,-1.0
5652,39773,140001408,-1.0
5653,39774,140001469,-1.0
5654,39774,140001405,-1.0
5655,39775,140001469,-1.0
5656,39776,140001469,-1.0
5657,39777,140001469,-1.0
5658,39778,140001469,-1.0
5659,39778,140001398,-1.0
5660,39779,140001469,-1.0
5661,39779,140001398,-1.0
5662,39780,140001469,-1.0
5663,39780,140001398,-1.0
5664,39781,140001398,-1.0
5665,39782,140001398,3.0
5666,39782,140001511,3.0
5667,39783,140001398,3.0
5668,39783,140001511,3.0
5669,39784,140001511,9.0
5670,39784,140001694,9.0
5671,39785,140001694,-1.0
5672,39786,140001694,-1.0
5673,39787,140001694,-1.0
5674,39787,140004104,-1.0
5675,39788,140001694,-1.0
5676,39788,140004104,-1.0
5677,39789,140004104,8.0
5678,39790,140004104,-1.0
5679,39791,140004104,-1.0
5680,39792,140004104,-1.0
5681,39793,140004104,3.0
5682,39794,140004104,-1.0
5683,39795,140004104,-1.0
5684,39796,140004104,-1.0
5685,39796,140001703,-1.0
5686,39797,140001703,-1.0
5687,39798,140001566,-1.0
5688,39798,140001703,-1.0
5689,39799,140001566,-1.0
5690,39799,140001703,-1.0
5691,39800,140001566,-1.0
5692,39801,140001566,-1.0
5693,39801,140001588,-1.0
5694,39812,140001651,-1.0
5695,39813,140001651,-1.0
5696,39813,140001647,-1.0
5697,39814,140001669,-1.0
5698,39814,140001647,-1.0
5699,39815,140001669,-1.0
5700,39816,140001669,-1.0
5701,39817,140001669,-1.0
5702,39818,140001669,9.0
5703,39820,140002524,9.0
5704,39821,140002413,9.0
5705,39821,140002524,9.0
5706,39822,140002399,10.0
5707,39822,140002413,10.0
5708,39822,140002524,10.0
5709,39823,140002399,10.0
5710,39823,140002413,10.0
5711,39823,140002524,10.0
5712,39824,140002399,-1.0
5713,39824,140002441,-1.0
5714,39824,140002524,-1.0
5715,39825,140002399,-1.0
5716,39825,140002441,-1.0
5717,39826,140002441,11.0
5718,39827,140002441,11.0
5719,39828,140002441,-1.0
5720,39828,140002447,-1.0
5721,39829,140002447,-1.0
5722,39830,140002447,-1.0
5723,39831,140002447,-1.0
5724,39832,140002447,-1.0
5725,39833,140002447,15.0
5726,39834,140002447,13.0
5727,39835,140002434,13.0
5728,39835,140002447,13.0
5729,39836,140002434,-1.0
5730,39836,140002447,-1.0
5731,39837,140002434,13.0
5732,39838,140002401,14.0
5733,39838,140002434,14.0
5734,39838,140002578,14.0
5735,39839,140002434,14.0
5736,39839,140002577,14.0
5737,39839,140002578,14.0
5738,40142,140001398,-1.0
5739,40142,140001511,-1.0
5740,40143,140001511,11.0
5741,40143,140001694,11.0
5742,40144,140001511,-1.0
5743,40144,140001694,-1.0
5744,40145,140001694,-1.0
5745,40123,140001483,5.0
5746,40123,140001657,5.0
5747,40124,140001483,5.0
5748,40124,140001657,5.0
5749,40125,140001403,-1.0
5750,40125,140001483,-1.0
5751,40125,140001657,-1.0
5752,40126,140001403,-1.0
5753,40126,140001408,-1.0
5754,40126,140001483,-1.0
5755,40126,140001657,-1.0
5756,40127,140001408,-1.0
5757,40127,140001444,-1.0
5758,40127,140001657,-1.0
5759,40128,140001408,-1.0
5760,40128,140001444,-1.0
5761,40129,140001408,-1.0
5762,40129,140001444,-1.0
5763,40130,140001408,-1.0
5764,40130,140001444,-1.0
5765,40131,140001408,-1.0
5766,40132,140001408,-1.0
5767,40133,140001405,-1.0
5768,40133,140001408,-1.0
5769,40134,140001469,-1.0
5770,40134,140001405,-1.0
5771,40134,140001408,-1.0
5772,40135,140001469,-1.0
5773,40136,140001469,-1.0
5774,40137,140001469,-1.0
5775,40138,140001469,-1.0
5776,40139,140001469,-1.0
5777,40140,140001469,-1.0
5778,40140,140001398,-1.0
5779,40140,140001511,-1.0
5780,40141,140001398,-1.0
5781,40141,140001511,-1.0
5782,40146,140001694,-1.0
5783,40147,140001694,-1.0
5784,40148,140001694,-1.0
5785,40148,140004104,-1.0
5786,40149,140001694,-1.0
5787,40149,140004104,-1.0
5788,40150,140001694,-1.0
5789,40150,140004104,-1.0
5790,40151,140004104,-1.0
5791,40152,140004104,-1.0
5792,40153,140004104,-1.0
5793,40154,140004104,-1.0
5794,40155,140004104,-1.0
5795,40156,140004104,-1.0
5796,40156,140001703,-1.0
5797,40157,140001703,-1.0
5798,40158,140001703,-1.0
5799,40159,140001566,-1.0
5800,40159,140001703,-1.0
5801,40160,140001528,-1.0
5802,40160,140001566,-1.0
5803,40160,140001703,-1.0
5804,40161,140001528,-1.0
5805,40161,140001566,-1.0
5806,40161,140001588,-1.0
5807,40162,140001528,-1.0
5808,40162,140001566,-1.0
5809,40162,140001588,-1.0
5810,40163,140001528,-1.0
5811,40164,140001528,-1.0
5812,40165,140001651,-1.0
5813,40165,140001539,-1.0
5814,40165,140001528,-1.0
5815,40166,140001651,-1.0
5816,40166,140001539,-1.0
5817,40167,140001651,-1.0
5818,40168,140001651,-1.0
5819,40169,140001651,-1.0
5820,40170,140001651,-1.0
5821,40171,140001651,-1.0
5822,40172,140001651,-1.0
5823,40173,140001651,-1.0
5824,40173,140001647,-1.0
5825,40174,140001669,-1.0
5826,40174,140001647,-1.0
5827,40174,140001515,-1.0
5828,40174,140001668,-1.0
5829,40175,140001514,-1.0
5830,40175,140001669,-1.0
5831,40175,140001515,-1.0
5832,40175,140001668,-1.0
5833,40176,140001514,12.0
5834,40176,140001669,12.0
5835,40177,140001514,-1.0
5836,40177,140001669,-1.0
5837,40178,140001669,9.0
5838,40179,140002524,9.0
5839,40504,140001694,-1.0
5840,40505,140001694,-1.0
5841,40506,140001694,-1.0
5842,40180,140002524,9.0
5843,40181,140002524,9.0
5844,40182,140002524,10.0
5845,40183,140002524,17.0
5846,40184,140002441,-1.0
5847,40184,140002524,-1.0
5848,40185,140002441,-1.0
5849,40186,140002441,11.0
5850,40187,140002441,-1.0
5851,40188,140002441,-1.0
5852,40188,140002447,-1.0
5853,40189,140002441,-1.0
5854,40189,140002447,-1.0
5855,40190,140002447,-1.0
5856,40191,140002447,-1.0
5857,40192,140002447,-1.0
5858,40193,140002447,-1.0
5859,40194,140002447,13.0
5860,40195,140002447,13.0
5861,40196,140002434,13.0
5862,40196,140002451,13.0
5863,40196,140002447,13.0
5864,40197,140002401,13.0
5865,40197,140002434,13.0
5866,40197,140002451,13.0
5867,40198,140002401,-1.0
5868,40198,140002434,-1.0
5869,40198,140002578,-1.0
5870,40199,140002577,-1.0
5871,40199,140002578,-1.0
5872,40200,140002577,14.0
5873,40497,140001469,-1.0
5874,40498,140001469,-1.0
5875,40499,140001469,-1.0
5876,40499,140001511,-1.0
5877,40500,140001469,-1.0
5878,40500,140001511,-1.0
5879,40501,140001511,-1.0
5880,40502,140001511,-1.0
5881,40502,140001694,-1.0
5882,40503,140001511,-1.0
5883,40503,140001694,-1.0
5884,40484,140001657,5.0
5885,40485,140001657,-1.0
5886,40486,140001657,-1.0
5887,40487,140001444,-1.0
5888,40487,140001657,-1.0
5889,40488,140001444,10.0
5890,40489,140001444,-1.0
5891,40490,140001408,-1.0
5892,40490,140001444,-1.0
5893,40491,140001408,-1.0
5894,40491,140001444,-1.0
5895,40492,140001408,-1.0
5896,40492,140001444,-1.0
5897,40493,140001408,-1.0
5898,40494,140001469,-1.0
5899,40494,140001405,-1.0
5900,40494,140001408,-1.0
5901,40495,140001469,10.0
5902,40496,140001469,10.0
5903,40507,140001694,-1.0
5904,40508,140001694,-1.0
5905,40509,140001694,-1.0
5906,40510,140001694,-1.0
5907,40510,140004104,-1.0
5908,40511,140001694,-1.0
5909,40511,140004104,-1.0
5910,40512,140001694,-1.0
5911,40512,140004104,-1.0
5912,40513,140004104,-1.0
5913,40514,140001640,-1.0
5914,40514,140004104,-1.0
5915,40515,140001640,-1.0
5916,40515,140004104,-1.0
5917,40515,140001703,-1.0
5918,40516,140004104,-1.0
5919,40516,140001703,-1.0
5920,40517,140001640,-1.0
5921,40517,140001703,-1.0
5922,40518,140001640,-1.0
5923,40518,140001703,-1.0
5924,40519,140001528,-1.0
5925,40519,140001640,-1.0
5926,40519,140001703,-1.0
5927,40520,140001528,-1.0
5928,40520,140001703,-1.0
5929,40521,140001528,-1.0
5930,40522,140001528,-1.0
5931,40523,140001528,-1.0
5932,40524,140001528,-1.0
5933,40525,140001539,-1.0
5934,40525,140001528,-1.0
5935,40526,140001651,-1.0
5936,40526,140001539,-1.0
5937,40527,140001651,-1.0
5938,40527,140001539,-1.0
5939,40528,140001651,-1.0
5940,40528,140001539,-1.0
5941,40529,140001651,-1.0
5942,40529,140001539,-1.0
5943,40530,140001651,14.0
5944,40530,140001539,14.0
5945,40531,140001651,-1.0
5946,40531,140001539,-1.0
5947,40532,140001651,-1.0
5948,40532,140001515,-1.0
5949,40532,140001539,-1.0
5950,40532,140001547,-1.0
5951,40533,140001651,-1.0
5952,40533,140001647,-1.0
5953,40533,140001515,-1.0
5954,40533,140001539,-1.0
5955,40533,140001547,-1.0
5956,40534,140001647,-1.0
5957,40534,140001515,-1.0
5958,40534,140001547,-1.0
5959,40534,140001668,-1.0
5960,40535,140001514,11.0
5961,40535,140001515,11.0
5962,40536,140001514,11.0
5963,40536,140001515,11.0
5964,40537,140001514,12.0
5965,40539,140002524,9.0
5966,40540,140002428,10.0
5967,40540,140002524,10.0
5968,40541,140002428,10.0
5969,40541,140002524,10.0
5970,40542,140002428,-1.0
5971,40542,140002524,-1.0
5972,40543,140002441,-1.0
5973,40543,140002524,-1.0
5974,40544,140002441,-1.0
5975,40544,140002524,-1.0
5976,40545,140002441,-1.0
5977,40546,140002441,-1.0
5978,40547,140002441,-1.0
5979,40548,140002441,-1.0
5980,40549,140002441,-1.0
5981,40549,140002447,-1.0
5982,40550,140002447,-1.0
5983,40551,140002447,-1.0
5984,40552,140002447,-1.0
5985,40553,140002400,-1.0
5986,40553,140002447,-1.0
5987,40554,140002400,13.0
5988,40554,140002447,13.0
5989,40555,140002400,13.0
5990,40555,140002447,13.0
5991,40556,140002400,13.0
5992,40556,140002451,13.0
5993,40556,140002447,13.0
5994,40557,140002401,-1.0
5995,40557,140002451,-1.0
5996,40558,140002401,-1.0
5997,40558,140002578,-1.0
5998,40559,140002401,-1.0
5999,40559,140002529,-1.0
6000,40559,140002577,-1.0
6001,40559,140002578,-1.0
6002,40560,140002529,14.0
6003,40560,140002577,14.0
6004,40560,140002578,14.0
6005,40847,140001444,-1.0
6006,40847,140001657,-1.0
6007,40848,140001444,13.0
6008,40848,140001657,13.0
6009,40845,140001657,6.0
6010,40846,140001657,10.0
6011,40844,140001657,6.0
6012,40849,140001444,-1.0
6013,40850,140001444,-1.0
6014,40851,140001444,-1.0
6015,40852,140001408,-1.0
6016,40852,140001444,-1.0
6017,40853,140001408,-1.0
6018,40853,140001444,-1.0
6019,40854,140001469,-1.0
6020,40854,140001405,-1.0
6021,40854,140001408,-1.0
6022,40854,140001444,-1.0
6023,40855,140001469,15.0
6024,40856,140001469,15.0
6025,40857,140001469,-1.0
6026,40857,140001511,-1.0
6027,40858,140001469,-1.0
6028,40858,140001511,-1.0
6029,40859,140001469,-1.0
6030,40859,140001511,-1.0
6031,40860,140001511,-1.0
6032,40861,140001511,-1.0
6033,40862,140001511,-1.0
6034,40862,140001694,-1.0
6035,40863,140001694,-1.0
6036,40864,140001694,-1.0
6037,40865,140001694,-1.0
6038,40866,140001694,-1.0
6039,40867,140001694,-1.0
6040,40868,140001694,-1.0
6041,40869,140001694,-1.0
6042,40869,140001601,-1.0
6043,40870,140001694,-1.0
6044,40870,140001601,-1.0
6045,40871,140001694,-1.0
6046,40871,140001601,-1.0
6047,40872,140001694,-1.0
6048,40872,140001601,-1.0
6049,40872,140001640,-1.0
6050,40872,140004104,-1.0
6051,40873,140001640,-1.0
6052,40873,140004104,-1.0
6053,40874,140001640,-1.0
6054,40874,140004104,-1.0
6055,40875,140001640,-1.0
6056,40875,140004104,-1.0
6057,40875,140001703,-1.0
6058,40876,140001640,-1.0
6059,40876,140001703,-1.0
6060,40877,140001640,-1.0
6061,40877,140001703,-1.0
6062,40878,140001640,-1.0
6063,40879,140001528,-1.0
6064,40879,140001640,-1.0
6065,40880,140001528,-1.0
6066,40881,140001528,-1.0
6067,40882,140001528,-1.0
6068,40883,140001528,-1.0
6069,40884,140001528,-1.0
6070,40885,140001539,-1.0
6071,40885,140001528,-1.0
6072,40886,140001539,-1.0
6073,40887,140001539,-1.0
6074,40888,140001539,-1.0
6075,40889,140001539,8.0
6076,40890,140001539,8.0
6077,40891,140001539,8.0
6078,40892,140001539,14.0
6079,40893,140001515,-1.0
6080,40893,140001539,-1.0
6081,40893,140001547,-1.0
6082,40894,140001515,-1.0
6083,40894,140001547,-1.0
6084,40895,140001515,-1.0
6085,40896,140001514,-1.0
6086,40896,140001515,-1.0
6087,40899,140002428,10.0
6088,40899,140002524,10.0
6089,40900,140002428,10.0
6090,40900,140002524,10.0
6091,40901,140002428,11.0
6092,40902,140002428,-1.0
6093,40902,140002441,-1.0
6094,40902,140002524,-1.0
6095,40903,140002441,-1.0
6096,40903,140002524,-1.0
6097,40904,140002441,-1.0
6098,40905,140002441,-1.0
6099,40906,140002441,-1.0
6100,40907,140002441,-1.0
6101,40908,140002441,-1.0
6102,40909,140002441,16.0
6103,40909,140002447,16.0
6104,40910,140002447,12.0
6105,40911,140002447,-1.0
6106,40912,140002400,-1.0
6107,40912,140002447,-1.0
6108,40913,140002400,-1.0
6109,40913,140002447,-1.0
6110,40914,140002400,18.0
6111,40915,140002400,13.0
6112,40916,140002400,13.0
6113,40916,140002417,13.0
6114,40916,140002451,13.0
6115,40917,140002401,-1.0
6116,40917,140002416,-1.0
6117,40917,140002417,-1.0
6118,40917,140002451,-1.0
6119,40917,140002576,-1.0
6120,40918,140002401,14.0
6121,40918,140002416,14.0
6122,40918,140002451,14.0
6123,40918,140002529,14.0
6124,40918,140002576,14.0
6125,40919,140002401,14.0
6126,40919,140002529,14.0
6127,40919,140002576,14.0
6128,40919,140002578,14.0
6129,40920,140002529,14.0
6130,41220,140001511,-1.0
6131,41221,140001511,-1.0
6132,41222,140001511,-1.0
6133,41222,140001694,-1.0
6134,41215,140001469,16.0
6135,41215,140001444,16.0
6136,41216,140001469,16.0
6137,41216,140001444,16.0
6138,41216,140001511,16.0
6139,41217,140001469,-1.0
6140,41217,140001511,-1.0
6141,41218,140001511,-1.0
6142,41219,140001511,-1.0
6143,41205,140001657,6.0
6144,41206,140001614,6.0
6145,41206,140001657,6.0
6146,41207,140001614,6.0
6147,41207,140001657,6.0
6148,41208,140001444,10.0
6149,41208,140001614,10.0
6150,41208,140001657,10.0
6151,41209,140001444,-1.0
6152,41210,140001444,-1.0
6153,41211,140001444,-1.0
6154,41212,140001444,-1.0
6155,41213,140001444,-1.0
6156,41214,140001469,-1.0
6157,41214,140001408,-1.0
6158,41214,140001444,-1.0
6159,41223,140001694,-1.0
6160,41224,140001694,4.0
6161,41225,140001694,-1.0
6162,41226,140001694,-1.0
6163,41227,140001694,-1.0
6164,41228,140001694,-1.0
6165,41228,140001601,-1.0
6166,41229,140001694,-1.0
6167,41229,140001601,-1.0
6168,41230,140001601,-1.0
6169,41231,140001593,-1.0
6170,41231,140001601,-1.0
6171,41232,140001593,-1.0
6172,41232,140001601,-1.0
6173,41232,140001640,-1.0
6174,41233,140001640,-1.0
6175,41234,140001640,-1.0
6176,41235,140001640,-1.0
6177,41236,140001640,-1.0
6178,41237,140001640,-1.0
6179,41238,140001640,-1.0
6180,41239,140001528,-1.0
6181,41239,140001640,-1.0
6182,41240,140001528,-1.0
6183,41241,140001528,-1.0
6184,41242,140001528,-1.0
6185,41243,140001528,-1.0
6186,41244,140001528,-1.0
6187,41245,140001539,-1.0
6188,41245,140001528,-1.0
6189,41246,140001539,-1.0
6190,41247,140001539,-1.0
6191,41248,140001539,-1.0
6192,41249,140001539,-1.0
6193,41250,140001539,-1.0
6194,41251,140001539,-1.0
6195,41252,140001539,-1.0
6196,41253,140001515,-1.0
6197,41253,140001539,-1.0
6198,41253,140001547,-1.0
6199,41254,140001515,9.0
6200,41254,140001547,9.0
6201,41255,140001515,-1.0
6202,41256,140001515,10.0
6203,41258,140002428,10.0
6204,41258,140002557,10.0
6205,41259,140002428,10.0
6206,41259,140002557,10.0
6207,41260,140002428,11.0
6208,41261,140002428,12.0
6209,41262,140002428,-1.0
6210,41262,140002432,-1.0
6211,41262,140002441,-1.0
6212,41263,140002428,-1.0
6213,41263,140002432,-1.0
6214,41263,140002441,-1.0
6215,41264,140002432,-1.0
6216,41264,140002441,-1.0
6217,41265,140002441,-1.0
6218,41266,140002441,-1.0
6219,41267,140002441,11.0
6220,41268,140002441,11.0
6221,41268,140002447,11.0
6222,41269,140002441,14.0
6223,41269,140002447,14.0
6224,41270,140002447,12.0
6225,41271,140002440,-1.0
6226,41271,140002447,-1.0
6227,41272,140002400,-1.0
6228,41272,140002433,-1.0
6229,41272,140002440,-1.0
6230,41272,140002447,-1.0
6231,41273,140002400,12.0
6232,41274,140002400,13.0
6233,41275,140002400,13.0
6234,41276,140002397,13.0
6235,41276,140002400,13.0
6236,41276,140002417,13.0
6237,41276,140002476,13.0
6238,41276,140002544,13.0
6239,41277,140002397,13.0
6240,41277,140002400,13.0
6241,41277,140002416,13.0
6242,41277,140002417,13.0
6243,41277,140002420,13.0
6244,41277,140002445,13.0
6245,41277,140002446,13.0
6246,41277,140002476,13.0
6247,41277,140002544,13.0
6248,41278,140002416,14.0
6249,41571,140001444,-1.0
6250,41571,140001596,-1.0
6251,41568,140001444,6.0
6252,41568,140001596,6.0
6253,41568,140001614,6.0
6254,41569,140001444,-1.0
6255,41569,140001596,-1.0
6256,41566,140001614,6.0
6257,41567,140001614,-1.0
6258,41570,140001444,-1.0
6259,41570,140001596,-1.0
6260,41572,140001444,-1.0
6261,41572,140001596,-1.0
6262,41573,140001444,-1.0
6263,41574,140001444,-1.0
6264,41574,140001704,-1.0
6265,41575,140001444,-1.0
6266,41575,140001511,-1.0
6267,41575,140001704,-1.0
6268,41576,140001444,-1.0
6269,41576,140001511,-1.0
6270,41576,140001704,-1.0
6271,41577,140001511,-1.0
6272,41578,140001511,-1.0
6273,41579,140001511,-1.0
6274,41580,140001511,-1.0
6275,41581,140001511,-1.0
6276,41582,140001511,-1.0
6277,41582,140001694,-1.0
6278,41583,140001694,-1.0
6279,41584,140001694,15.0
6280,41585,140001694,12.0
6281,41586,140001694,-1.0
6282,41587,140001694,-1.0
6283,41588,140001694,-1.0
6284,41588,140001601,-1.0
6285,41589,140001601,9.0
6286,41590,140001593,12.0
6287,41590,140001601,12.0
6288,41591,140001593,-1.0
6289,41591,140001601,-1.0
6290,41592,140001593,-1.0
6291,41592,140001714,-1.0
6292,41592,140001640,-1.0
6293,41593,140001714,16.0
6294,41593,140001640,16.0
6295,41594,140001714,7.0
6296,41594,140001640,7.0
6297,41595,140001640,-1.0
6298,41596,140001640,-1.0
6299,41597,140001640,-1.0
6300,41598,140001640,-1.0
6301,41599,140001528,-1.0
6302,41599,140001640,-1.0
6303,41600,140001528,-1.0
6304,41601,140001528,-1.0
6305,41602,140001528,-1.0
6306,41603,140001528,-1.0
6307,41604,140001528,-1.0
6308,41605,140001539,-1.0
6309,41605,140001528,-1.0
6310,41606,140001539,-1.0
6311,41607,140001539,-1.0
6312,41608,140001539,-1.0
6313,41609,140001539,-1.0
6314,41610,140001539,9.0
6315,41611,140001539,-1.0
6316,41612,140001539,-1.0
6317,41613,140001712,9.0
6318,41613,140001665,9.0
6319,41613,140001515,9.0
6320,41613,140001539,9.0
6321,41613,140001547,9.0
6322,41614,140001515,9.0
6323,41615,140001515,-1.0
6324,41617,140002557,10.0
6325,41618,140002428,10.0
6326,41618,140002557,10.0
6327,41619,140002428,-1.0
6328,41620,140002428,-1.0
6329,41620,140002487,-1.0
6330,41621,140002428,-1.0
6331,41621,140002487,-1.0
6332,41622,140002428,-1.0
6333,41622,140002432,-1.0
6334,41622,140002487,-1.0
6335,41623,140002432,-1.0
6336,41623,140002487,-1.0
6337,41624,140002432,-1.0
6338,41624,140002441,-1.0
6339,41625,140002432,10.0
6340,41625,140002441,10.0
6341,41626,140002441,11.0
6342,41627,140002441,13.0
6343,41628,140002441,17.0
6344,41628,140002447,17.0
6345,41629,140002447,11.0
6346,41630,140002447,-1.0
6347,41631,140002426,12.0
6348,41631,140002440,12.0
6349,41631,140002523,12.0
6350,41631,140002447,12.0
6351,41631,140002573,12.0
6352,41632,140002402,12.0
6353,41632,140002418,12.0
6354,41632,140002426,12.0
6355,41632,140002433,12.0
6356,41632,140002440,12.0
6357,41632,140002523,12.0
6358,41632,140002564,12.0
6359,41636,140002397,13.0
6360,41636,140002420,13.0
6361,41636,140002446,13.0
6362,41636,140002476,13.0
6363,41636,140002544,13.0
6364,41636,140002563,13.0
6365,41637,140002397,13.0
6366,41637,140002420,13.0
6367,41637,140002446,13.0
6368,41637,140002534,13.0
6369,41637,140002544,13.0
6370,41638,140002393,14.0
6371,41639,140002393,14.0
6372,41639,140002363,14.0
6373,41640,140002393,14.0
6374,41640,140002363,14.0
6375,41641,140002363,14.0
6376,41944,140001694,-1.0
6377,41926,140001614,6.0
6378,41927,140001614,6.0
6379,41928,140001596,17.0
6380,41928,140001614,17.0
6381,41929,140001596,-1.0
6382,41930,140001596,-1.0
6383,41931,140001596,-1.0
6384,41932,140001444,-1.0
6385,41932,140001596,-1.0
6386,41932,140001704,-1.0
6387,41933,140001444,-1.0
6388,41933,140001704,-1.0
6389,41934,140001444,-1.0
6390,41934,140001704,-1.0
6391,41935,140001704,-1.0
6392,41936,140001511,-1.0
6393,41936,140001704,-1.0
6394,41937,140001511,-1.0
6395,41937,140001704,-1.0
6396,41938,140001511,-1.0
6397,41939,140001511,-1.0
6398,41940,140001511,-1.0
6399,41941,140001511,-1.0
6400,41941,140001694,-1.0
6401,41942,140001511,-1.0
6402,41942,140001694,-1.0
6403,41943,140001694,-1.0
6404,41945,140001694,11.0
6405,41946,140001694,9.0
6406,41947,140001694,12.0
6407,41947,140001601,12.0
6408,41948,140001694,9.0
6409,41948,140001601,9.0
6410,41949,140001601,6.0
6411,41950,140001593,6.0
6412,41950,140001601,6.0
